s,d_s,theta_1,d_theta_1,theta_2,d_theta_2,u,time,T,desired_s,error_s,desired_d_s,error_d_s,desired_theta_1,error_theta_1,desired_d_theta_1,error_d_theta_1,desired_theta_2,error_theta_2,desired_d_theta_2,error_d_theta_2,desired_u
0.0,0.0,3.063359633407625,1.2271846303084644,0.0,0.0,0.0,3.848677499969199,-0.006480585482035234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.089437306801681,2.607767339405598,0.0,0.0,0.0,3.8585030999711307,-0.0046073490589517326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.117048960983623,2.761165418194178,0.0,0.0,0.0,3.868512799970631,-0.0020651872095127505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1308547880745934,1.3805827090970446,0.0,0.0,0.0,3.878263299968239,-0.0007916778002847775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.12165090334728,3.0679615757712746,0.0,0.0,0.0,3.888038199966104,0.002218735325439356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.090971287589567,3.0679615757712946,0.0,0.0,0.0,3.8978129999668454,0.0051910622354664005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.060291671831854,3.0679615757712946,0.0,0.0,0.0,3.9076630999661575,0.0081351958058811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.0449518639529978,1.5339807878856246,0.0,0.0,0.0,3.9174942999670748,0.008383611768222946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.017340209771056,2.761165418194178,0.0,0.0,0.0,3.927267699964432,0.011803303335859749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.0035343826800855,1.3805827090970446,0.0,0.0,0.0,3.9371738999616355,0.01168435656473098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.978990690073915,2.454369260617062,0.0,0.0,0.0,3.947085399962816,0.014767397596899748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.9544469974677448,2.4543692606170175,0.0,0.0,0.0,3.95696119996137,0.016814254808640936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.9437091319525455,1.0737865515199283,0.0,0.0,0.0,3.9668521999592485,0.0160822282904055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.9237673817100323,1.9941750242513214,0.0,0.0,0.0,3.9767773999592464,0.018562667013647564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.90689359304329,1.6873788666742051,0.0,0.0,0.0,3.9867305999578093,0.019396467364738854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.8915537851644335,1.533980787885669,0.0,0.0,0.0,3.99641029995837,0.020292162953633414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.8838838812250054,0.7669903939428124,0.0,0.0,0.0,4.006330599957437,0.020065621526136633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.873146015709806,1.0737865515199283,0.0,0.0,0.0,4.016263399957097,0.021029685026752506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.8654761117703775,0.7669903939428568,0.0,0.0,0.0,4.026010299956397,0.02126881993808096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.8608741694067206,0.46019423636569634,0.0,0.0,0.0,4.035849599953508,0.021375753948444383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.8578062078309494,0.30679615757711604,0.0,0.0,0.0,4.045589299956191,0.021504434527390065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.8547382462551782,0.30679615757711604,0.0,0.0,0.0,4.055500499955087,0.021695704929162844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.8547382462551782,0.0,0.0,0.0,0.0,4.065442299957795,0.021626872444882414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.856272227043064,-0.15339807878858025,0.0,0.0,0.0,4.075405399958981,0.021527507433821383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.8578062078309494,-0.15339807878853584,0.0,0.0,0.0,4.085177299959469,0.02143187239210539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.8624081501946064,-0.46019423636569634,0.0,0.0,0.0,4.095010399960302,0.02119388641450304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.8700780541340345,-0.7669903939428124,0.0,0.0,0.0,4.104807299961976,0.02083053811376316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.8792819388613484,-0.9203884727313927,0.0,0.0,0.0,4.1146384999628935,0.020317515962837013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.8838838812250054,-0.46019423636569634,0.0,0.0,0.0,4.124449399962032,0.0198056830986277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.8946217467402047,-1.0737865515199283,0.0,0.0,0.0,4.13436979996186,0.019386959930780153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.9084275738311756,-1.380582709097089,0.0,0.0,0.0,4.144376399963221,0.01866852438260396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.9160974777706037,-0.7669903939428124,0.0,0.0,0.0,4.154088499963109,0.017721209288195476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.9314372856494604,-1.533980787885669,0.0,0.0,0.0,4.1639007999619935,0.01712948955049352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.9391071895888885,-0.7669903939428124,0.0,0.0,0.0,4.17385369996191,0.016076907251990787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.9575149590435164,-1.8407769454627854,0.0,0.0,0.0,4.1838217999611516,0.015419406659422787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.9759227284981438,-1.840776945462741,0.0,0.0,0.0,4.193569199964259,0.013956861020007079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.995864478740657,-1.9941750242513214,0.0,0.0,0.0,4.203474899964931,0.012458174601338964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.0066023442558567,-1.0737865515199727,0.0,0.0,0.0,4.213320299964835,0.011054993364756249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.0280780752862557,-2.1475731030399015,0.0,0.0,0.0,4.223042599965993,0.009850317071384574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.0495538063166547,-2.1475731030399015,0.0,0.0,0.0,4.233007899965742,0.007987841381789514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.06182565261974,-1.2271846303085088,0.0,0.0,0.0,4.242864099964208,0.006608080693714271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.084835364438024,-2.3009711818284373,0.0,0.0,0.0,4.252720899963606,0.004925807472998116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.0971072107411097,-1.2271846303085532,0.0,0.0,0.0,4.2625439999646915,0.0036536910195224385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.12165090334728,-2.4543692606170175,0.0,0.0,0.0,4.272479199964437,0.0016089318401037685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1369907112261366,-2.454369260616953,0.0,0.0,0.0,4.282271299962304,-0.0006468506172955181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.124718864923051,-1.2271846303085532,0.0,0.0,0.0,4.292150399960519,-0.0015428452012329517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.100175172316881,-2.4543692606170175,0.0,0.0,0.0,4.302166899960866,-0.0040249403983668745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0756314797107107,-2.4543692606170175,0.0,0.0,0.0,4.311960699960764,-0.006260867015554075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0618256526197394,-1.3805827090971334,0.0,0.0,0.0,4.3217482999607455,-0.006896110299411593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.038815940801455,-2.3009711818284373,0.0,0.0,0.0,4.331687099962437,-0.009438361687723437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0158062289831706,-2.3009711818284373,0.0,0.0,0.0,4.341580299962516,-0.011442366829208982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.005068363467971,-1.0737865515199727,0.0,0.0,0.0,4.351451099963015,-0.011373040284625303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.985126613225458,-1.994175024251277,0.0,0.0,0.0,4.361350899962417,-0.013708089720329386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.9667188437708303,-1.8407769454627854,0.0,0.0,0.0,4.371270999963599,-0.01502937353400272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.959048939831402,-0.7669903939428124,0.0,0.0,0.0,4.3811698999634245,-0.014749008855575826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.945243112740431,-1.3805827090971334,0.0,0.0,0.0,4.391112499961309,-0.01622425988951535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.9375732088010027,-0.7669903939428124,0.0,0.0,0.0,4.400889999960782,-0.01632904805551715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.932971266437346,-0.46019423636565193,0.0,0.0,0.0,4.410827499959851,-0.01651301011609928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.9283693240736888,-0.46019423636574075,0.0,0.0,0.0,4.420725599960861,-0.01684090667936253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.926835343285803,-0.15339807878858025,0.0,0.0,0.0,4.4306959999630635,-0.0168596122000883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.925301362497918,-0.15339807878849143,0.0,0.0,0.0,4.440267599962681,-0.016967749272788452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.9299033048615746,0.46019423636565193,0.0,0.0,0.0,4.450246399963362,-0.016647331239207256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.932971266437346,0.30679615757716044,0.0,0.0,0.0,4.460254799960239,-0.01640493706965399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.9406411703767743,0.7669903939428124,0.0,0.0,0.0,4.469916599959106,-0.015965329879246173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.952913016679859,1.2271846303084644,0.0,0.0,0.0,4.479819999956817,-0.015288964741742498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.9667188437708303,1.3805827090971334,0.0,0.0,0.0,4.489775799956988,-0.014333511897813392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.9835926324375723,1.6873788666742051,0.0,0.0,0.0,4.499586499958241,-0.013219964327567463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.994330497952771,1.073786551519884,0.0,0.0,0.0,4.50938949995907,-0.012023285680086662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0158062289831706,2.147573103039946,0.0,0.0,0.0,4.519323699962115,-0.010901890119847385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0158062289831706,0.0,0.0,0.0,0.0,4.529285899963725,-0.010193703458246965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.055689729468197,3.988350048502643,0.0,0.0,0.0,4.539134199963883,-0.008803446362668499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0848353644380246,2.9145634969827587,0.0,0.0,0.0,4.548902399961662,-0.005155163074091114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1139809994078513,2.91456349698267,0.0,0.0,0.0,4.558807699962927,-0.0023781976871624978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1308547880745934,1.6873788666742051,0.0,0.0,0.0,4.568779999965045,-0.0007796144045703302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.120116922559394,3.221359654559943,0.0,0.0,0.0,4.578598599964607,0.0024143449551641692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.084835364438024,3.5281558121369905,0.0,0.0,0.0,4.588394999966113,0.006095302517032484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.067961575771282,1.6873788666742051,0.0,0.0,0.0,4.598202899967873,0.0065183935470994655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.0495538063166547,1.840776945462741,0.0,0.0,0.0,4.6081530999654206,0.008175614649010138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.014272248195285,3.5281558121369905,0.0,0.0,0.0,4.617937199964217,0.01310659095383157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.995864478740657,1.8407769454627854,0.0,0.0,0.0,4.627869799965993,0.01267581348396347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.9605829206192875,3.528155812136946,0.0,0.0,0.0,4.637735199969029,0.018201278500257677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.9253013624979176,3.5281558121369905,0.0,0.0,0.0,4.647631799965893,0.021392204157812532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.8884858235886623,3.6815538909255263,0.0,0.0,0.0,4.657488199965883,0.02500151023947911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.851670284679407,3.6815538909255263,0.0,0.0,0.0,4.66747899996335,0.028046239542343605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.834796496012665,1.6873788666742051,0.0,0.0,0.0,4.677223099963157,0.02429526138809151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.799514937891295,3.5281558121369905,0.0,0.0,0.0,4.687128099962138,0.0314391932002584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.765767360557811,3.3747577333484102,0.0,0.0,0.0,4.697042799962219,0.033129738909312006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.750427552678955,1.5339807878856246,0.0,0.0,0.0,4.706928099963989,0.02881215022637663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.719747936921242,3.0679615757712946,0.0,0.0,0.0,4.716832699963561,0.03465632104904192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.6921362827393,2.761165418194178,0.0,0.0,0.0,4.726651899964054,0.03490442782908996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.6660586093452445,2.607767339405554,0.0,0.0,0.0,4.736528499965061,0.035502704859406486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.655320743830045,1.0737865515199727,0.0,0.0,0.0,4.746328999965044,0.03199728285934095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.646116859102731,0.9203884727313927,0.0,0.0,0.0,4.756146899962914,0.03207550551368608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.6277090896481035,1.840776945462741,0.0,0.0,0.0,4.76606659996105,0.03449701987326946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.6139032625571326,1.380582709097089,0.0,0.0,0.0,4.77592149996417,0.03381095681904189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.6046993778298186,0.9203884727313927,0.0,0.0,0.0,4.7858168999664485,0.033248455884485884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.6016314162540475,0.30679615757711604,0.0,0.0,0.0,4.795673099968553,0.032720028834817796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.5954954931025047,0.6135923151542766,0.0,0.0,0.0,4.805641099967033,0.033098429785101725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.5954954931025047,0.0,0.0,0.0,0.0,4.815423599964561,0.03276516566601057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.5939615123146194,0.15339807878853584,0.0,0.0,0.0,4.825323499961087,0.03283150434510778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.5954954931025047,-0.15339807878853584,0.0,0.0,0.0,4.835249199961254,0.03276795221882941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.6062333586177044,-1.0737865515199727,0.0,0.0,0.0,4.844979999961652,0.03324310868418877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.6123692817692468,-0.6135923151542322,0.0,0.0,0.0,4.854963799964025,0.03257110102561687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.6261751088602177,-1.380582709097089,0.0,0.0,0.0,4.864847699962411,0.03320174405040866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.6353789935875316,-0.9203884727313927,0.0,0.0,0.0,4.874498899964237,0.03223330113885887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.6537867630421594,-1.8407769454627854,0.0,0.0,0.0,4.884380599964061,0.033280754414940356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.675262494072558,-2.147573103039857,0.0,0.0,0.0,4.894345299966517,0.03324697124267203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.701340167466614,-2.607767339405598,0.0,0.0,0.0,4.904124199965736,0.03345467258143616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.7166799753454707,-1.533980787885669,0.0,0.0,0.0,4.914039899966156,0.030123734923063757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.745825610315298,-2.9145634969827143,0.0,0.0,0.0,4.923953999965306,0.03212726342864164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.778039206860896,-3.22135965455983,0.0,0.0,0.0,4.933885799964628,0.03118818743788456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.813320764982266,-3.5281558121369905,0.0,0.0,0.0,4.943763899962505,0.029798009038385642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.8332625152247792,-1.9941750242513214,0.0,0.0,0.0,4.953643499964528,0.024570320697336282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.873146015709806,-3.988350048502687,0.0,0.0,0.0,4.963526399966213,0.02653973604857521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.8961557275280905,-2.3009711818284373,0.0,0.0,0.0,4.973429999965447,0.020712949958691846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.9406411703767743,-4.448544284868383,0.0,0.0,0.0,4.983422799963591,0.021557188753653807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.9912625363770005,-5.062136600022615,0.0,0.0,0.0,4.993145899963565,0.017611493055873118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.018874190558942,-2.7611654181941336,0.0,0.0,0.0,5.003045499965083,0.01116040270960908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.0756314797107107,-5.675728915176892,0.0,0.0,0.0,5.012969399962458,0.008230999603835974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.1354567304382504,-5.982525072753963,0.0,0.0,0.0,5.022734599959222,0.0003061819639938697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1185829417715087,-2.9145634969827827,0.0,0.0,0.0,5.032582599960733,-0.0024695414461961755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0679615757712826,-5.062136600022615,0.0,0.0,0.0,5.042368099959276,-0.009457483890138159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.020408171346827,-4.7553404424455445,0.0,0.0,0.0,5.0523537999579275,-0.014543059986378396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0004664211043144,-1.994175024251277,0.0,0.0,0.0,5.062140199956048,-0.012440979647165954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.9667188437708303,-3.3747577333484102,0.0,0.0,0.0,5.071870999956445,-0.0173323665281597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.94217515116466,-2.4543692606170175,0.0,0.0,0.0,5.081666299956851,-0.017815529877718457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.9314372856494604,-1.0737865515199727,0.0,0.0,0.0,5.091665899955842,-0.016982213880329007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.9237673817100323,-0.7669903939428124,0.0,0.0,0.0,5.1014829999548965,-0.017320281347107138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
